Time Period,1month,3month,6month,1year,2year,3year,5year,7year,10year,20year,30year
2015-01-27 00:00:00+00:00,0.0002,0.0002,0.0008,0.0017,0.0054,0.0087,0.0134,0.0162,0.0183,0.0215,0.024
2015-01-28 00:00:00+00:00,0.0002,0.0002,0.0008,0.0017,0.005,0.0081,0.0125,0.0153,0.0173,0.0205,0.0229
2015-01-29 00:00:00+00:00,0.0001,0.0003,0.0007,0.0017,0.0051,0.0084,0.0128,0.0159,0.0177,0.0211,0.0233
2015-01-30 00:00:00+00:00,0.0001,0.0002,0.0007,0.0018,0.0047,0.0077,0.0118,0.0149,0.0168,0.0204,0.0225
2015-02-02 00:00:00+00:00,0.0001,0.0002,0.0007,0.0017,0.0049,0.0078,0.0119,0.0149,0.0168,0.0207,0.0225
2015-02-03 00:00:00+00:00,0.0002,0.0002,0.0007,0.0021,0.0052,0.0085,0.0128,0.016,0.0179,0.0216,0.0237
2015-02-04 00:00:00+00:00,0.0001,0.0001,0.0006,0.002,0.0052,0.0086,0.0129,0.0161,0.0181,0.0217,0.0239
2015-02-05 00:00:00+00:00,0.0002,0.0002,0.0006,0.002,0.0052,0.0087,0.013,0.0162,0.0183,0.022,0.0242
2015-02-06 00:00:00+00:00,0.0001,0.0002,0.0007,0.0026,0.0065,0.0103,0.0148,0.0177,0.0195,0.0228,0.0251
2015-02-09 00:00:00+00:00,0.0002,0.0001,0.0008,0.0024,0.0065,0.0104,0.0149,0.0178,0.0196,0.0228,0.0252
2015-02-10 00:00:00+00:00,0.0002,0.0001,0.0008,0.0025,0.0067,0.0105,0.0152,0.0182,0.0201,0.0233,0.0258
2015-02-11 00:00:00+00:00,0.0002,0.0001,0.0007,0.0024,0.0067,0.0106,0.0153,0.0183,0.02,0.0233,0.0257
2015-02-12 00:00:00+00:00,0.0002,0.0002,0.0007,0.0023,0.0061,0.0102,0.015,0.0181,0.0199,0.0233,0.0258
2015-02-13 00:00:00+00:00,0.0002,0.0001,0.0007,0.0023,0.0066,0.0103,0.0153,0.0184,0.0202,0.0239,0.0263
2015-02-17 00:00:00+00:00,0.0002,0.0002,0.0007,0.0025,0.007,0.011,0.0162,0.0195,0.0214,0.0249,0.0273
2015-02-18 00:00:00+00:00,0.0002,0.0002,0.0007,0.0023,0.0062,0.01,0.0152,0.0186,0.0207,0.0246,0.027
2015-02-19 00:00:00+00:00,0.0002,0.0002,0.0007,0.0023,0.0067,0.0105,0.0158,0.0192,0.0211,0.025,0.0273
2015-02-20 00:00:00+00:00,0.0002,0.0002,0.0007,0.0023,0.0067,0.0107,0.0161,0.0194,0.0213,0.025,0.0273
2015-02-23 00:00:00+00:00,0.0001,0.0002,0.0008,0.0022,0.0064,0.0103,0.0156,0.0188,0.0206,0.0244,0.0266
2015-02-24 00:00:00+00:00,0.0002,0.0002,0.0008,0.0022,0.006,0.0097,0.0147,0.0179,0.0199,0.0238,0.026
2015-02-25 00:00:00+00:00,0.0002,0.0002,0.0007,0.0021,0.0061,0.0098,0.0147,0.0178,0.0196,0.0235,0.0256
2015-02-26 00:00:00+00:00,0.0002,0.0003,0.0007,0.0022,0.0066,0.0104,0.0154,0.0186,0.0203,0.0239,0.0263
2015-02-27 00:00:00+00:00,0.0002,0.0002,0.0007,0.0022,0.0063,0.0101,0.015,0.0182,0.02,0.0238,0.026
2015-03-02 00:00:00+00:00,0.0002,0.0002,0.0008,0.0022,0.0066,0.0106,0.0157,0.0189,0.0208,0.0246,0.0268
2015-03-03 00:00:00+00:00,0.0001,0.0002,0.0008,0.0026,0.0068,0.0109,0.0161,0.0194,0.0212,0.0249,0.0271
2015-03-04 00:00:00+00:00,0.0001,0.0001,0.0008,0.0026,0.0066,0.0107,0.016,0.0193,0.0212,0.0249,0.0272
2015-03-05 00:00:00+00:00,0.0002,0.0002,0.0008,0.0025,0.0065,0.0105,0.0157,0.019,0.0211,0.0249,0.0271
2015-03-06 00:00:00+00:00,0.0002,0.0001,0.0008,0.0027,0.0073,0.0116,0.017,0.0204,0.0224,0.0263,0.0283
2015-03-09 00:00:00+00:00,0.0001,0.0002,0.001,0.0027,0.007,0.0113,0.0166,0.0199,0.022,0.0258,0.028
2015-03-10 00:00:00+00:00,0.0003,0.0002,0.001,0.0025,0.007,0.011,0.0162,0.0194,0.0214,0.0251,0.0273
2015-03-11 00:00:00+00:00,0.0003,0.0003,0.001,0.0025,0.007,0.0109,0.016,0.0192,0.0211,0.0247,0.0269
2015-03-12 00:00:00+00:00,0.0003,0.0003,0.001,0.0024,0.0067,0.0106,0.0159,0.0191,0.021,0.0247,0.0269
2015-03-13 00:00:00+00:00,0.0003,0.0003,0.0011,0.0024,0.0068,0.0107,0.016,0.0193,0.0213,0.0248,0.027
2015-03-16 00:00:00+00:00,0.0002,0.0005,0.0015,0.0026,0.0066,0.0106,0.0157,0.019,0.021,0.0245,0.0267
2015-03-17 00:00:00+00:00,0.0005,0.0005,0.0015,0.0027,0.007,0.0107,0.0156,0.0187,0.0206,0.024,0.0261
2015-03-18 00:00:00+00:00,0.0002,0.0003,0.0012,0.0023,0.0057,0.0092,0.0141,0.0173,0.0193,0.0231,0.0251
2015-03-19 00:00:00+00:00,0.0002,0.0003,0.0012,0.0026,0.0063,0.0099,0.0148,0.0179,0.0198,0.0233,0.0254
2015-03-20 00:00:00+00:00,0.0,0.0001,0.0011,0.0024,0.006,0.0095,0.0142,0.0173,0.0193,0.0229,0.025
2015-03-23 00:00:00+00:00,0.0002,0.0003,0.0011,0.0024,0.006,0.0093,0.0141,0.0171,0.0192,0.0229,0.0251
2015-03-24 00:00:00+00:00,0.0003,0.0002,0.0011,0.0024,0.0058,0.0091,0.0137,0.0168,0.0188,0.0224,0.0246
2015-03-25 00:00:00+00:00,0.0002,0.0004,0.0011,0.0025,0.0059,0.0094,0.0141,0.0173,0.0193,0.0228,0.025
2015-03-26 00:00:00+00:00,0.0002,0.0003,0.0013,0.0028,0.0061,0.0098,0.0147,0.0181,0.0201,0.0237,0.026
2015-03-27 00:00:00+00:00,0.0002,0.0004,0.0012,0.0027,0.0058,0.0092,0.0142,0.0174,0.0195,0.0229,0.0253
2015-03-30 00:00:00+00:00,0.0002,0.0004,0.0014,0.0027,0.0058,0.0093,0.0141,0.0174,0.0196,0.0232,0.0255
2015-03-31 00:00:00+00:00,0.0005,0.0003,0.0014,0.0026,0.0056,0.0089,0.0137,0.0171,0.0194,0.0231,0.0254
2015-04-01 00:00:00+00:00,0.0002,0.0003,0.0012,0.0027,0.0055,0.0086,0.0132,0.0165,0.0187,0.0223,0.0247
2015-04-02 00:00:00+00:00,0.0002,0.0002,0.001,0.0025,0.0055,0.0087,0.0135,0.0169,0.0192,0.0229,0.0253
2015-04-03 00:00:00+00:00,0.0004,0.0002,0.001,0.0021,0.0049,0.008,0.0126,0.016,0.0185,0.0224,0.0249
2015-04-06 00:00:00+00:00,0.0002,0.0003,0.001,0.0021,0.0051,0.0083,0.0131,0.0167,0.0192,0.0231,0.0257
2015-04-07 00:00:00+00:00,0.0002,0.0002,0.001,0.0022,0.0052,0.0085,0.0132,0.0166,0.0189,0.0227,0.0252
2015-04-08 00:00:00+00:00,0.0002,0.0003,0.001,0.0022,0.0054,0.0086,0.0135,0.0168,0.0192,0.0228,0.0253
2015-04-09 00:00:00+00:00,0.0002,0.0003,0.001,0.0022,0.0056,0.0089,0.014,0.0173,0.0197,0.0235,0.0261
2015-04-10 00:00:00+00:00,0.0001,0.0002,0.0009,0.0024,0.0057,0.0091,0.0141,0.0173,0.0196,0.0233,0.0258
2015-04-13 00:00:00+00:00,0.0002,0.0003,0.0011,0.0023,0.0054,0.0089,0.0138,0.0171,0.0194,0.0233,0.0258
2015-04-14 00:00:00+00:00,0.0002,0.0002,0.001,0.0023,0.0053,0.0085,0.0134,0.0167,0.019,0.0229,0.0254
2015-04-15 00:00:00+00:00,0.0002,0.0002,0.0008,0.0023,0.0051,0.0085,0.0133,0.0166,0.0191,0.023,0.0255
2015-04-16 00:00:00+00:00,0.0003,0.0002,0.0008,0.0022,0.005,0.0081,0.0131,0.0164,0.019,0.0231,0.0256
2015-04-17 00:00:00+00:00,0.0003,0.0001,0.0008,0.0023,0.0051,0.0084,0.0131,0.0163,0.0187,0.0226,0.0251
2015-04-20 00:00:00+00:00,0.0003,0.0003,0.001,0.0024,0.0055,0.0086,0.0133,0.0165,0.019,0.0231,0.0256
2015-04-21 00:00:00+00:00,0.0002,0.0003,0.0009,0.0023,0.0055,0.0086,0.0135,0.0167,0.0192,0.0233,0.0258
2015-04-22 00:00:00+00:00,0.0001,0.0003,0.001,0.0023,0.0057,0.0091,0.0141,0.0175,0.0199,0.0242,0.0266
2015-04-23 00:00:00+00:00,0.0001,0.0003,0.0009,0.0024,0.0055,0.0087,0.0137,0.017,0.0196,0.0238,0.0263
2015-04-24 00:00:00+00:00,0.0003,0.0003,0.001,0.0024,0.0054,0.0084,0.0134,0.0168,0.0193,0.0236,0.0262
2015-04-27 00:00:00+00:00,0.0001,0.0002,0.001,0.0025,0.0054,0.0087,0.0136,0.0169,0.0194,0.0236,0.0261
2015-04-28 00:00:00+00:00,0.0,0.0002,0.0009,0.0024,0.0056,0.009,0.0139,0.0175,0.02,0.0242,0.0268
2015-04-29 00:00:00+00:00,0.0,0.0001,0.0007,0.0025,0.0056,0.0091,0.0143,0.018,0.0206,0.0249,0.0276
2015-04-30 00:00:00+00:00,0.0,0.0001,0.0006,0.0024,0.0058,0.0091,0.0143,0.0179,0.0205,0.0249,0.0275
2015-05-01 00:00:00+00:00,0.0,0.0001,0.0005,0.0025,0.006,0.0097,0.015,0.0187,0.0212,0.0257,0.0282
2015-05-04 00:00:00+00:00,0.0001,0.0002,0.0008,0.0025,0.006,0.0096,0.0151,0.019,0.0216,0.0262,0.0288
2015-05-05 00:00:00+00:00,0.0001,0.0001,0.0008,0.0024,0.0062,0.01,0.0154,0.0192,0.0219,0.0264,0.029
2015-05-06 00:00:00+00:00,0.0002,0.0002,0.0008,0.0025,0.0065,0.0103,0.0158,0.0197,0.0225,0.0272,0.0298
2015-05-07 00:00:00+00:00,0.0001,0.0001,0.0008,0.0024,0.0063,0.0102,0.0155,0.0193,0.0218,0.0263,0.029
2015-05-08 00:00:00+00:00,0.0001,0.0001,0.0008,0.0023,0.0059,0.0096,0.015,0.0189,0.0216,0.0263,0.029
2015-05-11 00:00:00+00:00,0.0002,0.0002,0.0009,0.0025,0.0062,0.0102,0.0159,0.02,0.0228,0.0276,0.0303
2015-05-12 00:00:00+00:00,0.0001,0.0003,0.0009,0.0025,0.0061,0.01,0.0158,0.02,0.0228,0.0275,0.0302
2015-05-13 00:00:00+00:00,0.0002,0.0002,0.0009,0.0024,0.0059,0.0097,0.0157,0.02,0.0227,0.0279,0.0307
2015-05-14 00:00:00+00:00,0.0,0.0001,0.0008,0.0023,0.0056,0.0091,0.0151,0.0194,0.0223,0.0276,0.0303
2015-05-15 00:00:00+00:00,0.0002,0.0002,0.0009,0.0023,0.0055,0.009,0.0146,0.0187,0.0214,0.0266,0.0293
2015-05-18 00:00:00+00:00,0.0001,0.0002,0.0008,0.0022,0.0058,0.0095,0.0154,0.0195,0.0223,0.0275,0.0302
2015-05-19 00:00:00+00:00,0.0002,0.0002,0.0007,0.0023,0.0063,0.0101,0.016,0.0201,0.0227,0.0279,0.0305
2015-05-20 00:00:00+00:00,0.0002,0.0002,0.0008,0.0023,0.006,0.0098,0.0157,0.0198,0.0226,0.0279,0.0306
2015-05-21 00:00:00+00:00,0.0002,0.0002,0.0007,0.0022,0.006,0.0095,0.0153,0.0192,0.0219,0.0271,0.0298
2015-05-22 00:00:00+00:00,0.0001,0.0002,0.0008,0.0023,0.0064,0.0101,0.0157,0.0196,0.0221,0.0273,0.0299
2015-05-26 00:00:00+00:00,0.0001,0.0002,0.0009,0.0024,0.0064,0.0099,0.0154,0.019,0.0214,0.0264,0.0289
2015-05-27 00:00:00+00:00,0.0002,0.0001,0.0009,0.0027,0.0064,0.01,0.0153,0.019,0.0214,0.0263,0.0288
2015-05-28 00:00:00+00:00,0.0001,0.0001,0.0008,0.0026,0.0062,0.0097,0.0151,0.0189,0.0213,0.0264,0.0289
2015-05-29 00:00:00+00:00,0.0001,0.0001,0.0006,0.0026,0.0061,0.0094,0.0149,0.0186,0.0212,0.0263,0.0288
2015-06-01 00:00:00+00:00,0.0002,0.0002,0.0007,0.0026,0.0064,0.0099,0.0155,0.0193,0.0219,0.0269,0.0294
2015-06-02 00:00:00+00:00,0.0002,0.0001,0.0007,0.0026,0.0064,0.0102,0.0161,0.0201,0.0227,0.0277,0.0302
2015-06-03 00:00:00+00:00,0.0002,0.0002,0.0007,0.0026,0.0069,0.0107,0.0169,0.0212,0.0238,0.0287,0.0311
2015-06-04 00:00:00+00:00,0.0002,0.0002,0.0008,0.0027,0.0066,0.0104,0.0165,0.0205,0.0231,0.0278,0.0303
2015-06-05 00:00:00+00:00,0.0002,0.0003,0.0008,0.0029,0.0073,0.0113,0.0175,0.0216,0.0241,0.0287,0.0311
2015-06-08 00:00:00+00:00,0.0001,0.0002,0.0009,0.0027,0.007,0.0109,0.0172,0.0213,0.0239,0.0286,0.0311
2015-06-09 00:00:00+00:00,0.0001,0.0002,0.0008,0.0027,0.0072,0.0112,0.0174,0.0216,0.0242,0.0289,0.0315
2015-06-10 00:00:00+00:00,0.0001,0.0002,0.001,0.0028,0.0075,0.0115,0.018,0.0222,0.025,0.0296,0.0322
2015-06-11 00:00:00+00:00,0.0001,0.0001,0.001,0.0028,0.0073,0.0112,0.0174,0.0214,0.0239,0.0284,0.0311
2015-06-12 00:00:00+00:00,0.0001,0.0002,0.001,0.0028,0.0074,0.0112,0.0175,0.0215,0.0239,0.0284,0.031
2015-06-15 00:00:00+00:00,0.0,0.0002,0.0011,0.0028,0.0072,0.011,0.0171,0.0211,0.0236,0.0283,0.0309
2015-06-16 00:00:00+00:00,0.0,0.0001,0.0011,0.0028,0.0071,0.0108,0.0168,0.0207,0.0232,0.0279,0.0306
2015-06-17 00:00:00+00:00,0.0,0.0001,0.001,0.0027,0.0067,0.0103,0.0163,0.0205,0.0232,0.0282,0.0309
2015-06-18 00:00:00+00:00,0.0,0.0001,0.0008,0.0026,0.0066,0.0103,0.0165,0.0208,0.0235,0.0286,0.0314
2015-06-19 00:00:00+00:00,0.0,0.0001,0.0005,0.0025,0.0065,0.0099,0.0159,0.0199,0.0226,0.0276,0.0305
2015-06-22 00:00:00+00:00,0.0,0.0001,0.0008,0.0027,0.0068,0.0106,0.0168,0.021,0.0237,0.0287,0.0316
2015-06-23 00:00:00+00:00,0.0,0.0001,0.0009,0.003,0.007,0.0107,0.0171,0.0214,0.0242,0.0292,0.032
2015-06-24 00:00:00+00:00,0.0,0.0001,0.0008,0.003,0.0068,0.0106,0.0169,0.0212,0.0238,0.0287,0.0316
2015-06-25 00:00:00+00:00,0.0,0.0001,0.0007,0.0029,0.0068,0.0106,0.017,0.0214,0.024,0.0288,0.0316
2015-06-26 00:00:00+00:00,0.0,0.0001,0.0008,0.0029,0.0072,0.0109,0.0175,0.022,0.0249,0.0298,0.0325
2015-06-29 00:00:00+00:00,0.0,0.0002,0.0011,0.0027,0.0064,0.01,0.0162,0.0205,0.0233,0.0282,0.0309
2015-06-30 00:00:00+00:00,0.0002,0.0001,0.0011,0.0028,0.0064,0.0101,0.0163,0.0207,0.0235,0.0283,0.0311
2015-07-01 00:00:00+00:00,0.0001,0.0001,0.0013,0.0028,0.0069,0.0108,0.017,0.0214,0.0243,0.0292,0.032
2015-07-02 00:00:00+00:00,0.0001,0.0001,0.001,0.0026,0.0064,0.0101,0.0164,0.0209,0.024,0.029,0.0319
2015-07-06 00:00:00+00:00,0.0001,0.0002,0.0009,0.0026,0.006,0.0095,0.0156,0.02,0.023,0.0278,0.0308
2015-07-07 00:00:00+00:00,0.0002,0.0002,0.0008,0.0025,0.0058,0.0096,0.0155,0.0198,0.0227,0.0274,0.0304
2015-07-08 00:00:00+00:00,0.0002,0.0002,0.0008,0.0024,0.0055,0.0091,0.015,0.0192,0.0222,0.0269,0.0299
2015-07-09 00:00:00+00:00,0.0002,0.0003,0.0008,0.0025,0.006,0.0095,0.0158,0.0201,0.0232,0.028,0.0311
2015-07-10 00:00:00+00:00,0.0001,0.0001,0.0009,0.0028,0.0065,0.0104,0.0168,0.0212,0.0242,0.0291,0.032
2015-07-13 00:00:00+00:00,0.0002,0.0002,0.001,0.0028,0.0069,0.0106,0.0171,0.0214,0.0244,0.0292,0.0321
2015-07-14 00:00:00+00:00,0.0003,0.0001,0.001,0.0027,0.0066,0.0103,0.0167,0.021,0.0241,0.029,0.032
2015-07-15 00:00:00+00:00,0.0003,0.0002,0.0011,0.0028,0.0064,0.01,0.0163,0.0205,0.0236,0.0283,0.0313
2015-07-16 00:00:00+00:00,0.0003,0.0002,0.001,0.0029,0.0067,0.0105,0.0166,0.0207,0.0236,0.0281,0.0311
2015-07-17 00:00:00+00:00,0.0003,0.0003,0.0011,0.0029,0.0068,0.0105,0.0167,0.0207,0.0234,0.0277,0.0308
2015-07-20 00:00:00+00:00,0.0003,0.0004,0.0014,0.0031,0.0071,0.0109,0.0172,0.0211,0.0238,0.0279,0.031
2015-07-21 00:00:00+00:00,0.0004,0.0003,0.0013,0.0034,0.0071,0.0107,0.0169,0.0208,0.0235,0.0277,0.0308
2015-07-22 00:00:00+00:00,0.0004,0.0004,0.0013,0.0034,0.0075,0.0108,0.0169,0.0207,0.0233,0.0273,0.0304
2015-07-23 00:00:00+00:00,0.0004,0.0003,0.0013,0.0033,0.0071,0.0106,0.0165,0.0203,0.0228,0.0267,0.0298
2015-07-24 00:00:00+00:00,0.0004,0.0004,0.0014,0.0032,0.007,0.0104,0.0164,0.0202,0.0227,0.0267,0.0296
2015-07-27 00:00:00+00:00,0.0004,0.0005,0.0015,0.0032,0.0068,0.01,0.0158,0.0196,0.0223,0.0264,0.0293
2015-07-28 00:00:00+00:00,0.0005,0.0005,0.0014,0.0032,0.0069,0.0103,0.0161,0.0199,0.0226,0.0266,0.0296
2015-07-29 00:00:00+00:00,0.0005,0.0006,0.0014,0.0033,0.007,0.0105,0.0162,0.0202,0.0229,0.0269,0.0299
2015-07-30 00:00:00+00:00,0.0005,0.0007,0.0015,0.0036,0.0072,0.0107,0.0162,0.0202,0.0228,0.0266,0.0296
2015-07-31 00:00:00+00:00,0.0004,0.0008,0.0014,0.0033,0.0067,0.01,0.0154,0.0193,0.022,0.0261,0.0292
2015-08-03 00:00:00+00:00,0.0003,0.0008,0.0017,0.0033,0.0068,0.0099,0.0152,0.0189,0.0216,0.0255,0.0286
2015-08-04 00:00:00+00:00,0.0005,0.0008,0.0018,0.0037,0.0074,0.0108,0.016,0.0197,0.0223,0.0259,0.029
2015-08-05 00:00:00+00:00,0.0005,0.0008,0.0019,0.0038,0.0073,0.011,0.0165,0.0202,0.0228,0.0264,0.0294
2015-08-06 00:00:00+00:00,0.0004,0.0004,0.002,0.0035,0.0071,0.0108,0.0162,0.0198,0.0223,0.0259,0.029
2015-08-07 00:00:00+00:00,0.0003,0.0006,0.0023,0.0038,0.0073,0.0108,0.0159,0.0193,0.0218,0.0252,0.0283
2015-08-10 00:00:00+00:00,0.0003,0.0012,0.0024,0.004,0.0073,0.0109,0.0162,0.0198,0.0224,0.0258,0.0289
2015-08-11 00:00:00+00:00,0.0006,0.001,0.0023,0.0037,0.0068,0.0103,0.0153,0.0189,0.0215,0.025,0.0281
2015-08-12 00:00:00+00:00,0.0006,0.001,0.0022,0.0037,0.0067,0.0101,0.0152,0.0188,0.0214,0.0252,0.0284
2015-08-13 00:00:00+00:00,0.0006,0.001,0.0024,0.004,0.0072,0.0106,0.0158,0.0194,0.0219,0.0254,0.0286
2015-08-14 00:00:00+00:00,0.0004,0.0009,0.0025,0.0041,0.0073,0.0108,0.0161,0.0196,0.022,0.0254,0.0284
2015-08-17 00:00:00+00:00,0.0003,0.001,0.0024,0.004,0.0072,0.0107,0.0158,0.0192,0.0216,0.0251,0.0281
2015-08-18 00:00:00+00:00,0.0005,0.0007,0.0025,0.0042,0.0074,0.0107,0.016,0.0195,0.022,0.0256,0.0287
2015-08-19 00:00:00+00:00,0.0005,0.0005,0.0022,0.0039,0.0067,0.0098,0.015,0.0185,0.0212,0.0249,0.0281
2015-08-20 00:00:00+00:00,0.0001,0.0002,0.0022,0.0039,0.0069,0.01,0.015,0.0184,0.0209,0.0245,0.0276
2015-08-21 00:00:00+00:00,0.0002,0.0003,0.0021,0.0036,0.0064,0.0095,0.0144,0.0179,0.0205,0.0244,0.0274
2015-08-24 00:00:00+00:00,0.0002,0.0006,0.002,0.0033,0.0059,0.009,0.0139,0.0175,0.0201,0.0242,0.0273
2015-08-25 00:00:00+00:00,0.0004,0.0007,0.0019,0.0036,0.0067,0.0098,0.0148,0.0186,0.0212,0.0254,0.0284
2015-08-26 00:00:00+00:00,0.0003,0.0006,0.002,0.0035,0.0067,0.0098,0.0149,0.019,0.0218,0.0264,0.0294
2015-08-27 00:00:00+00:00,0.0002,0.0006,0.0022,0.0036,0.0068,0.0099,0.0149,0.0191,0.0218,0.0261,0.0293
2015-08-28 00:00:00+00:00,0.0002,0.0006,0.0025,0.0038,0.0072,0.0104,0.0152,0.0192,0.0219,0.0261,0.0292
2015-08-31 00:00:00+00:00,0.0,0.0008,0.0027,0.0039,0.0074,0.0107,0.0154,0.0194,0.0221,0.0264,0.0295
2015-09-01 00:00:00+00:00,0.0001,0.0003,0.0026,0.0039,0.007,0.0103,0.0149,0.0189,0.0217,0.0262,0.0293
2015-09-02 00:00:00+00:00,0.0001,0.0003,0.0025,0.0037,0.0072,0.0104,0.0152,0.0192,0.022,0.0266,0.0297
2015-09-03 00:00:00+00:00,0.0002,0.0002,0.0024,0.0036,0.0071,0.01,0.0149,0.019,0.0218,0.0264,0.0295
2015-09-04 00:00:00+00:00,0.0002,0.0002,0.0023,0.0036,0.0071,0.01,0.0147,0.0185,0.0213,0.0258,0.0289
2015-09-08 00:00:00+00:00,0.0002,0.0006,0.0027,0.0039,0.0074,0.0105,0.0153,0.0192,0.022,0.0266,0.0297
2015-09-09 00:00:00+00:00,0.0002,0.0003,0.0026,0.0039,0.0075,0.0106,0.0153,0.0191,0.0221,0.0264,0.0296
2015-09-10 00:00:00+00:00,0.0002,0.0002,0.0025,0.0039,0.0075,0.0106,0.0155,0.0193,0.0223,0.0266,0.0298
2015-09-11 00:00:00+00:00,0.0004,0.0004,0.0025,0.004,0.0071,0.0103,0.0152,0.0189,0.022,0.0263,0.0295
2015-09-14 00:00:00+00:00,0.0002,0.0007,0.0026,0.004,0.0073,0.0103,0.0151,0.0188,0.0218,0.0262,0.0295
2015-09-15 00:00:00+00:00,0.0,0.0007,0.0027,0.0047,0.0082,0.0112,0.0161,0.0199,0.0228,0.0273,0.0306
2015-09-16 00:00:00+00:00,0.0,0.0006,0.0024,0.0046,0.0082,0.0113,0.0162,0.0201,0.023,0.0275,0.0308
2015-09-17 00:00:00+00:00,0.0,0.0001,0.0016,0.0039,0.007,0.01,0.015,0.019,0.0221,0.0269,0.0302
2015-09-18 00:00:00+00:00,0.0,0.0,0.001,0.0035,0.0069,0.0097,0.0145,0.0183,0.0213,0.0258,0.0293
2015-09-21 00:00:00+00:00,0.0,0.0001,0.0011,0.0036,0.0072,0.0101,0.0151,0.019,0.022,0.0267,0.0302
2015-09-22 00:00:00+00:00,0.0,0.0,0.001,0.0035,0.0069,0.0097,0.0144,0.0183,0.0214,0.026,0.0294
2015-09-23 00:00:00+00:00,0.0,0.0001,0.0009,0.0034,0.007,0.01,0.0147,0.0185,0.0216,0.026,0.0295
2015-09-24 00:00:00+00:00,0.0,0.0001,0.0009,0.0032,0.0067,0.0097,0.0144,0.0184,0.0213,0.0255,0.0291
2015-09-25 00:00:00+00:00,0.0,0.0,0.0007,0.0035,0.007,0.01,0.0148,0.0187,0.0217,0.026,0.0296
2015-09-28 00:00:00+00:00,0.0,0.0001,0.001,0.0034,0.0067,0.0097,0.0142,0.018,0.021,0.0251,0.0287
2015-09-29 00:00:00+00:00,0.0,0.0001,0.0009,0.0033,0.0064,0.0092,0.0137,0.0174,0.0205,0.0248,0.0285
2015-09-30 00:00:00+00:00,0.0,0.0,0.0008,0.0033,0.0064,0.0092,0.0137,0.0175,0.0206,0.0251,0.0287
2015-10-01 00:00:00+00:00,0.0,0.0,0.0008,0.0031,0.0064,0.0092,0.0137,0.0175,0.0205,0.0249,0.0285
2015-10-02 00:00:00+00:00,0.0,0.0,0.0006,0.0025,0.0058,0.0085,0.0129,0.0167,0.0199,0.0244,0.0282
2015-10-05 00:00:00+00:00,0.0,0.0001,0.0006,0.0026,0.0061,0.0089,0.0135,0.0174,0.0207,0.0252,0.029
2015-10-06 00:00:00+00:00,0.0,0.0,0.0007,0.0026,0.0061,0.009,0.0134,0.0172,0.0205,0.025,0.0288
2015-10-07 00:00:00+00:00,0.0,0.0,0.0008,0.0027,0.0065,0.0092,0.0137,0.0175,0.0208,0.0251,0.0289
2015-10-08 00:00:00+00:00,0.0,0.0,0.0007,0.0027,0.0065,0.0093,0.014,0.0179,0.0212,0.0256,0.0296
2015-10-09 00:00:00+00:00,0.0001,0.0001,0.0007,0.0028,0.0065,0.0096,0.0141,0.018,0.0212,0.0255,0.0294
2015-10-13 00:00:00+00:00,0.0,0.0001,0.0008,0.0027,0.0064,0.0092,0.0136,0.0174,0.0206,0.0249,0.0289
2015-10-14 00:00:00+00:00,0.0,0.0,0.0008,0.0021,0.0057,0.0084,0.0129,0.0166,0.0199,0.0242,0.0284
2015-10-15 00:00:00+00:00,0.0,0.0001,0.0008,0.0022,0.0061,0.009,0.0134,0.0172,0.0204,0.0246,0.0287
2015-10-16 00:00:00+00:00,0.0003,0.0001,0.0007,0.0023,0.0061,0.0091,0.0136,0.0173,0.0204,0.0246,0.0287
2015-10-19 00:00:00+00:00,0.0006,0.0002,0.0012,0.0023,0.0061,0.0089,0.0135,0.0173,0.0204,0.0248,0.0289
2015-10-20 00:00:00+00:00,0.0008,0.0002,0.0012,0.0023,0.0066,0.0093,0.014,0.0178,0.0208,0.0253,0.0292
2015-10-21 00:00:00+00:00,0.0001,0.0001,0.0012,0.0023,0.0064,0.0091,0.0137,0.0174,0.0204,0.0248,0.0287
2015-10-22 00:00:00+00:00,0.0002,0.0,0.0011,0.0023,0.0061,0.0089,0.0136,0.0174,0.0204,0.0248,0.0287
2015-10-23 00:00:00+00:00,0.0001,0.0001,0.0013,0.0024,0.0066,0.0094,0.0143,0.0181,0.0209,0.0254,0.029
2015-10-26 00:00:00+00:00,0.0001,0.0002,0.0016,0.0025,0.0066,0.0094,0.0141,0.0178,0.0207,0.025,0.0287
2015-10-27 00:00:00+00:00,0.0001,0.0003,0.0018,0.0029,0.0065,0.0092,0.0138,0.0175,0.0205,0.0248,0.0286
2015-10-28 00:00:00+00:00,0.0003,0.0004,0.0021,0.0033,0.0073,0.01,0.0147,0.0183,0.021,0.025,0.0287
2015-10-29 00:00:00+00:00,0.0002,0.0007,0.0021,0.0033,0.0075,0.0105,0.0153,0.019,0.0219,0.026,0.0296
2015-10-30 00:00:00+00:00,0.0001,0.0008,0.0023,0.0034,0.0075,0.0105,0.0152,0.0188,0.0216,0.0257,0.0293
2015-11-02 00:00:00+00:00,0.0001,0.0008,0.0027,0.0037,0.0077,0.0108,0.0157,0.0193,0.022,0.026,0.0295
2015-11-03 00:00:00+00:00,0.0007,0.0006,0.0026,0.0039,0.008,0.011,0.0159,0.0196,0.0223,0.0265,0.03
2015-11-04 00:00:00+00:00,0.0007,0.0005,0.0027,0.004,0.0084,0.0116,0.0164,0.0199,0.0225,0.0266,0.03
